transaction_id,event_type,date,user_id,item_id
10a82139,purchase,2021-12-30,005479,003-001
848a0310,purchase,2021-12-30,009360,004-001
63904f66,purchase,2021-12-30,003956,018-153
88cbba61,purchase,2021-12-30,000206,013-000
6a849c72,purchase,2021-12-30,004663,002-692
b248a17e,purchase,2021-12-30,007859,004-081
43908eec,purchase,2021-12-30,006861,012-012
e7ecbe6f,purchase,2021-12-30,006629,011-000
2b021b3a,purchase,2021-12-30,009218,006-078
8309644f,purchase,2021-12-30,009126,008-410
5d5efa64,purchase,2021-12-30,001465,009-042
14561fbb,purchase,2021-12-30,006018,006-000
7b72fc4d,purchase,2021-12-30,008047,003-002
82049b8e,purchase,2021-12-30,008446,000-045
6f8825ce,purchase,2021-12-30,001364,006-008
2e18a5b8,purchase,2021-12-30,006356,018-256
7dd91e49,purchase,2021-12-30,006722,002-005
7cb93d96,purchase,2021-12-30,009070,000-004
050e06c1,purchase,2021-12-30,008630,002-000
57ae877d,purchase,2021-12-30,000680,019-017
d937606d,purchase,2021-12-30,002561,003-029
4431559f,purchase,2021-12-30,009452,001-037
61c426fe,purchase,2021-12-30,002723,005-366
6af3fcfc,purchase,2021-12-30,006602,001-613
e4cfac75,purchase,2021-12-30,004836,005-002
caa650ed,purchase,2021-12-30,002886,018-121
7d6f8135,purchase,2021-12-30,003732,006-004
fd851af4,purchase,2021-12-30,000593,007-008
5e800293,purchase,2021-12-30,006438,004-000
980556c2,purchase,2021-12-30,000439,019-033
0ad9ee08,purchase,2021-12-30,005785,003-328
ba24a548,purchase,2021-12-30,000382,013-000
c61e9451,purchase,2021-12-30,002213,006-002
5f3ce01a,purchase,2021-12-30,003411,019-025
e88afae3,purchase,2021-12-30,004143,006-001
21a7912f,purchase,2021-12-30,005101,016-065
a81d7e9d,purchase,2021-12-30,007155,002-014
291199f8,purchase,2021-12-30,009084,017-001
94400c38,purchase,2021-12-30,003797,009-169
4cde62a3,purchase,2021-12-30,008024,004-161
a34e1ebf,purchase,2021-12-30,002261,005-184
95e7a505,purchase,2021-12-30,004391,003-855
44a39031,purchase,2021-12-30,000759,001-795
5965248b,purchase,2021-12-30,008930,015-000
ad4e4291,purchase,2021-12-30,000296,008-015
b53a6c15,purchase,2021-12-30,002649,003-503
fd4c4f62,purchase,2021-12-30,003124,012-023
712f3c31,purchase,2021-12-30,004736,015-000
7c3562f8,purchase,2021-12-30,007314,000-037
84a00203,purchase,2021-12-30,001654,000-010
fb65d602,purchase,2021-12-30,009673,004-002
9538c036,purchase,2021-12-30,003196,015-179
1f185cd3,purchase,2021-12-30,002726,004-515
baf1de56,purchase,2021-12-30,006185,019-036
0d9aecd9,purchase,2021-12-30,005988,003-004
4099f4e3,purchase,2021-12-30,006226,002-476
a6e8d73d,purchase,2021-12-30,003532,019-021
1cbbc5e9,purchase,2021-12-30,002145,006-001
e887c0c3,purchase,2021-12-30,009954,014-006
9b0d4f21,purchase,2021-12-30,004788,001-113
0470c10a,purchase,2021-12-30,002397,018-280
1416465d,purchase,2021-12-30,009954,005-543
04614893,purchase,2021-12-30,009900,000-005
687384dc,purchase,2021-12-30,003685,001-005
40169127,purchase,2021-12-30,000470,006-399
22f20275,purchase,2021-12-30,006785,014-000
5c7b6dd4,purchase,2021-12-30,005494,003-397
646dfd53,purchase,2021-12-30,005380,018-029
6cbdca05,purchase,2021-12-30,002863,004-001
f49b43a9,cancel,2021-12-30,000848,015-010
dcd6b764,purchase,2021-12-30,002231,005-250
d76333a2,purchase,2021-12-30,008694,007-005
8c73d013,purchase,2021-12-30,006694,014-000
2e668560,purchase,2021-12-30,006898,010-006
45d60679,purchase,2021-12-30,002377,015-013
1dd16156,cancel,2021-12-30,002987,018-028
15d79912,purchase,2021-12-30,003544,016-171
1ecad187,purchase,2021-12-30,003214,014-068
6bcd3238,purchase,2021-12-30,009808,019-002
58c4ca4f,purchase,2021-12-30,009287,015-040
9d07d963,purchase,2021-12-30,009949,002-566
6f693684,purchase,2021-12-30,000793,007-001
63ddb95b,purchase,2021-12-30,009898,012-201
86c5067b,purchase,2021-12-30,004078,006-011
0c16f2fd,cancel,2021-12-30,005163,005-004
e850bb4e,purchase,2021-12-30,004734,009-007
e421cea0,purchase,2021-12-30,003398,018-004
9ba2be1b,purchase,2021-12-30,002537,008-372
c7c319f4,purchase,2021-12-30,000362,002-002
1a30fe46,purchase,2021-12-30,001348,008-730
cc32dba3,purchase,2021-12-30,005289,019-000
75a8ff5d,cancel,2021-12-30,005664,014-079
8c43dc7f,purchase,2021-12-30,007925,014-060
f05f1010,purchase,2021-12-30,008058,014-039
b45c29da,purchase,2021-12-30,004694,009-022
4e958102,purchase,2021-12-30,009422,011-001
8c43dc7f,cancel,2021-12-30,007925,014-060
4ae09e72,purchase,2021-12-30,009137,016-014
2780e888,purchase,2021-12-30,008801,009-082
b3bccb70,purchase,2021-12-30,000435,004-000
f6304148,purchase,2021-12-30,008791,007-000
a45d7e4c,purchase,2021-12-30,009049,008-203
37119c9d,purchase,2021-12-30,007129,015-008
6f92335e,cancel,2021-12-30,001218,002-003
368d3a67,purchase,2021-12-30,004300,009-135
ae32c811,purchase,2021-12-30,001636,008-647
50667402,purchase,2021-12-30,005346,008-063
db2c51ae,purchase,2021-12-30,009854,004-212
d68c290a,purchase,2021-12-30,004306,015-007
3c2726f6,purchase,2021-12-30,007307,012-000
b3bccb70,cancel,2021-12-30,000435,004-000
07c46762,purchase,2021-12-30,006400,000-372
c5a19840,purchase,2021-12-30,001655,003-056
cec12078,purchase,2021-12-30,007646,008-038
68904d99,purchase,2021-12-30,003871,018-356
4c4fcca2,purchase,2021-12-30,002112,003-003
4a2b03fe,purchase,2021-12-30,003718,019-038
247c084b,purchase,2021-12-30,001133,001-315
5455bd10,purchase,2021-12-30,003874,018-090
6f7c7b04,purchase,2021-12-30,006096,015-017
dca9fa6c,purchase,2021-12-30,003149,012-004
527902c1,purchase,2021-12-30,007362,018-003
c300ae24,purchase,2021-12-30,008992,014-008
a0a7c1c3,purchase,2021-12-30,003744,014-209
2de9a0e2,purchase,2021-12-30,000894,000-001
4e10dc44,purchase,2021-12-30,006707,011-000
f2efe340,purchase,2021-12-30,009621,008-126
131b1343,purchase,2021-12-30,007089,002-000
6fcb7006,purchase,2021-12-30,009071,003-588
dfb91dc2,purchase,2021-12-30,001653,006-022
5e0f94ad,purchase,2021-12-30,008166,003-003
6d4f95f9,purchase,2021-12-30,007189,018-511
5efba580,purchase,2021-12-30,004837,005-649
70d679fb,purchase,2021-12-30,003435,000-001
b5b48a63,purchase,2021-12-30,007420,010-178
535aa526,cancel,2021-12-30,008035,000-363
681e4da6,purchase,2021-12-30,005122,015-306
36084d5c,purchase,2021-12-30,004766,011-001
ba23f754,purchase,2021-12-30,002844,016-742
e7a7a2e8,cancel,2021-12-30,003154,019-084
0d9aecd9,cancel,2021-12-30,005988,003-004
25d0c835,purchase,2021-12-30,000382,000-016
0e1c2679,purchase,2021-12-30,004091,000-000
2f56ec59,purchase,2021-12-30,004531,008-005
2591de09,purchase,2021-12-30,000439,013-484
43220c52,purchase,2021-12-30,007381,012-001
ca5f85d7,purchase,2021-12-30,000629,016-571
7d87a60b,purchase,2021-12-30,004732,005-027
86890ce4,purchase,2021-12-30,007224,007-000
bdafa190,purchase,2021-12-30,004634,010-000
16bfa615,purchase,2021-12-30,006438,014-007
c9e63d52,purchase,2021-12-30,008049,011-355
f640c421,purchase,2021-12-30,009718,015-038
0ba66caa,purchase,2021-12-30,007914,015-003
e65c0595,purchase,2021-12-30,002777,007-000
da7e45df,purchase,2021-12-30,004816,018-019
62cfe64a,purchase,2021-12-30,003577,005-007
5d781c65,purchase,2021-12-30,002366,011-000
28e93513,purchase,2021-12-30,001034,000-083
dbcce10b,purchase,2021-12-30,006168,004-366
4fba7cce,purchase,2021-12-30,009815,006-004
7e753335,purchase,2021-12-30,007557,002-536
ca06e6de,purchase,2021-12-30,007641,005-006
45963400,purchase,2021-12-30,000759,016-000
4e300d2d,purchase,2021-12-30,002819,000-275
2f409dbe,purchase,2021-12-30,004260,002-346
082cf6d6,purchase,2021-12-30,005837,013-320
70d679fb,cancel,2021-12-30,003435,000-001
39e88287,purchase,2021-12-30,005367,001-536
d090cd8e,purchase,2021-12-30,002710,008-000
56f30a68,purchase,2021-12-30,004221,004-828
0d8ebcea,purchase,2021-12-30,005041,006-005
beb7823e,purchase,2021-12-30,005192,005-536
4f4ffcac,purchase,2021-12-30,007470,018-045
775be9a1,purchase,2021-12-30,009469,003-490
ca0d87cc,purchase,2021-12-30,000433,009-005
d5c59044,purchase,2021-12-30,008914,019-002
586fad50,purchase,2021-12-30,007867,018-000
78375026,purchase,2021-12-30,003686,009-251
8b9d4f0e,purchase,2021-12-30,008436,019-166
336fea49,purchase,2021-12-30,008997,002-077
9cd3e3c4,purchase,2021-12-30,007156,006-000
7da2f158,purchase,2021-12-30,003597,018-000
bdcee591,purchase,2021-12-30,007630,013-000
ef67dede,purchase,2021-12-30,000303,010-021
0f8c99da,purchase,2021-12-30,002790,015-156
ce612426,purchase,2021-12-30,001683,007-113
03799bed,purchase,2021-12-30,006189,001-330
2ff11112,purchase,2021-12-30,005007,019-004
9633e75a,purchase,2021-12-30,006061,010-000
a111d2b1,purchase,2021-12-30,009668,005-308
1272e329,purchase,2021-12-30,000812,009-003
20dd29bc,purchase,2021-12-30,002135,014-070
fa1f4833,purchase,2021-12-30,008748,018-003
c07aa916,purchase,2021-12-30,001466,010-317
8fc0787d,purchase,2021-12-30,000254,016-088
8e42a668,purchase,2021-12-30,008265,007-633
690668ae,purchase,2021-12-30,007709,017-021
2fe408d9,purchase,2021-12-30,003857,008-035
e4c58ac8,purchase,2021-12-30,006297,009-655
d66888cd,purchase,2021-12-30,002315,007-349
cd4b16dc,purchase,2021-12-30,009748,009-094
89d0441d,purchase,2021-12-30,004829,009-000
758a5cc1,purchase,2021-12-30,005355,005-008
66a4ffc5,purchase,2021-12-30,003582,005-030
fddd9ba9,cancel,2021-12-30,005502,000-365
8b41e222,cancel,2021-12-30,000603,007-316
ba4e7d15,purchase,2021-12-30,003895,003-188
f8d88da5,purchase,2021-12-30,001393,006-267
52c4357e,purchase,2021-12-30,002138,016-000
46555518,purchase,2021-12-30,002126,013-002
fa1f4833,cancel,2021-12-30,008748,018-003
ed1d1665,purchase,2021-12-30,007630,008-001
ba4e7d15,cancel,2021-12-30,003895,003-188
79c4c6e6,purchase,2021-12-30,002966,008-081
4d1ad8bd,purchase,2021-12-30,003508,008-000
20dd29bc,cancel,2021-12-30,002135,014-070
e0fa2e89,purchase,2021-12-30,004101,014-000
22f4e963,purchase,2021-12-30,001979,004-003
0b2f4133,purchase,2021-12-30,005069,019-000
28b2d580,purchase,2021-12-30,005713,003-000
9135786e,purchase,2021-12-30,006165,008-133
2e96737d,purchase,2021-12-30,002132,001-146
d15f4045,purchase,2021-12-30,001136,004-001
54a9eb03,purchase,2021-12-30,006173,015-021
f9d655fe,cancel,2021-12-30,001984,011-014
2e35ec1c,purchase,2021-12-30,005399,018-905
40b1f97d,purchase,2021-12-30,004948,006-008
89d3a3fa,purchase,2021-12-30,008421,002-091
539dcafd,purchase,2021-12-30,009826,016-019
7da2f158,cancel,2021-12-30,003597,018-000
fd2017e1,purchase,2021-12-30,005638,019-103
bf86d538,purchase,2021-12-30,001959,003-071
696b5024,purchase,2021-12-30,005327,009-189
4a20bbe7,purchase,2021-12-30,004473,014-012
98da9252,purchase,2021-12-30,000723,003-038
06c614b1,purchase,2021-12-30,007451,002-162
33d94969,purchase,2021-12-30,008075,010-021
29778ce2,purchase,2021-12-30,005994,003-184
969ee639,cancel,2021-12-30,009427,008-125
85d90650,purchase,2021-12-30,007372,003-035
23621d27,purchase,2021-12-30,008185,012-001
dcbbee26,purchase,2021-12-30,004556,015-000
43d00177,purchase,2021-12-30,006201,015-022
a5fbef91,purchase,2021-12-30,003470,014-000
327c4a16,purchase,2021-12-30,000004,000-001
844c7a58,purchase,2021-12-30,009469,014-004
d6a017b7,cancel,2021-12-30,002716,019-262
d72ef818,purchase,2021-12-30,007084,019-006
358d9450,purchase,2021-12-30,002362,019-002
55807af0,purchase,2021-12-30,004182,015-000
6ac0a87e,purchase,2021-12-30,007914,010-315
ac101420,purchase,2021-12-30,006879,000-001
952361e8,purchase,2021-12-30,000841,009-105
eb95aa08,purchase,2021-12-30,002420,004-101
2424609e,purchase,2021-12-30,006796,010-004
ba218155,purchase,2021-12-30,008916,015-369
96e24105,purchase,2021-12-30,002885,008-002
c7fc83b9,purchase,2021-12-30,004209,015-128
7fd6528c,purchase,2021-12-30,007876,010-305
b11ed91a,purchase,2021-12-30,000936,019-003
bebaf305,purchase,2021-12-30,005362,006-006
01d38189,purchase,2021-12-30,004968,006-916
304c456f,purchase,2021-12-30,003826,009-004
036956b1,purchase,2021-12-30,006332,010-001
62c6eab0,purchase,2021-12-30,009066,016-000
c9051293,purchase,2021-12-30,009343,001-000
2955a2f3,purchase,2021-12-30,002661,011-013
291914f2,purchase,2021-12-30,005689,003-231
91bc37d3,purchase,2021-12-30,002730,007-121
8eaf61d5,purchase,2021-12-30,002779,017-010
3c015591,purchase,2021-12-30,003412,009-000
ad7f7d1b,purchase,2021-12-30,004675,001-067
bd29a19e,purchase,2021-12-30,008510,015-275
93d227b1,purchase,2021-12-30,005859,018-185
e6972821,purchase,2021-12-30,008597,011-003
af359070,purchase,2021-12-30,005324,015-003
90ceca55,purchase,2021-12-30,008864,007-004
f30b3190,cancel,2021-12-30,005828,014-020
1f59dece,purchase,2021-12-30,005880,014-001
cf8c48f8,purchase,2021-12-30,000814,005-000
60f64b73,purchase,2021-12-30,002122,002-034
ed66c055,purchase,2021-12-30,001253,014-013
30f1516f,purchase,2021-12-30,006048,002-091
7dbb536a,purchase,2021-12-30,007290,019-054
1ea37aaa,purchase,2021-12-30,002276,005-006
f2427c21,purchase,2021-12-30,000757,001-030
6ad1826d,purchase,2021-12-30,001889,006-016
25b09b70,purchase,2021-12-30,001223,007-004
21d82cfa,purchase,2021-12-30,001188,000-001
17f52e95,purchase,2021-12-30,009462,006-049
fbcebd6f,purchase,2021-12-30,000334,013-034
44e7e7a6,purchase,2021-12-30,001207,005-009
c0c53e01,purchase,2021-12-30,009805,018-009
74303ab3,cancel,2021-12-30,008447,014-423
786fda28,purchase,2021-12-30,002227,006-021
1f59dece,cancel,2021-12-30,005880,014-001
3f101c9b,purchase,2021-12-30,009494,006-343
e6f0158a,purchase,2021-12-30,001140,017-024
4e300d2d,cancel,2021-12-30,002819,000-275
e9ebb93d,cancel,2021-12-30,006284,011-012
43908eec,cancel,2021-12-30,006861,012-012
d4ea56b0,purchase,2021-12-30,006745,007-018
a5fbef91,cancel,2021-12-30,003470,014-000
b7a37348,cancel,2021-12-30,002266,015-070
de969ed1,purchase,2021-12-30,009900,017-003
c3092a12,cancel,2021-12-30,000527,004-288
b0268992,purchase,2021-12-30,000806,014-023
03a295ad,purchase,2021-12-30,003621,014-130
12f80017,purchase,2021-12-30,003399,017-000
34efa915,purchase,2021-12-30,006946,004-383
59c5c6ec,cancel,2021-12-30,007729,004-033
fb44e894,purchase,2021-12-30,005606,015-004
1c6695f6,purchase,2021-12-30,009347,016-002
ef21b72d,purchase,2021-12-30,003240,010-799
966e3973,purchase,2021-12-30,009079,007-039
7a534fbc,purchase,2021-12-30,006529,014-000
b478d761,purchase,2021-12-30,002186,005-687
f4485668,purchase,2021-12-30,004578,015-001
06147112,purchase,2021-12-30,005414,011-005
a9505ee1,purchase,2021-12-30,007641,014-000
d2a507ac,purchase,2021-12-30,009639,006-002
3a05e494,purchase,2021-12-30,001822,002-000
f0589d8d,purchase,2021-12-30,009606,002-005
fa3b3976,purchase,2021-12-30,006852,004-014
5b48093b,purchase,2021-12-30,005243,003-380
abc41938,purchase,2021-12-30,004636,016-520
e382cf76,purchase,2021-12-30,005441,002-000
7639d4db,purchase,2021-12-30,001265,011-052
4937dc84,purchase,2021-12-30,002133,016-335
b11354a6,purchase,2021-12-30,000785,017-029
d25872e1,purchase,2021-12-30,007462,018-318
61499ca2,purchase,2021-12-30,006537,008-021
bf6a40bd,purchase,2021-12-30,002178,005-000
695478c0,purchase,2021-12-30,004995,018-532
9dc5e9b9,purchase,2021-12-30,000693,015-234
4f748af9,purchase,2021-12-30,009949,008-095
1939c257,purchase,2021-12-30,007840,011-215
65dfb540,purchase,2021-12-30,004675,011-507
e39c0bea,purchase,2021-12-30,009107,018-016
5109e0ce,purchase,2021-12-30,009334,006-069
b97789b5,purchase,2021-12-30,006487,008-000
3efefd9e,purchase,2021-12-30,002302,007-000
7dc5cda8,purchase,2021-12-30,005825,003-013
3bcaabd7,purchase,2021-12-30,006555,010-000
20d461fc,purchase,2021-12-30,007745,015-868
639ef260,purchase,2021-12-30,008877,018-001
c060e77d,cancel,2021-12-30,008105,008-017
0e3d6f68,purchase,2021-12-30,002397,014-001
6a147220,purchase,2021-12-30,001985,016-035
239c8fb5,cancel,2021-12-30,004865,007-008
905e30f3,purchase,2021-12-30,009632,003-001
4c4fcca2,cancel,2021-12-30,002112,003-003
5c5370e7,purchase,2021-12-30,000714,001-070
7432cff4,purchase,2021-12-30,006289,010-549
b5cfa0b7,purchase,2021-12-30,000655,000-083
3fe746fa,purchase,2021-12-30,007360,018-486
857fe3a1,purchase,2021-12-30,008180,009-002
df51d355,purchase,2021-12-30,003972,015-115
6352ec27,purchase,2021-12-30,003623,018-004
0e042583,purchase,2021-12-30,009843,008-001
c6cb1b1a,cancel,2021-12-30,006673,003-004
c82e7a03,purchase,2021-12-30,007401,008-046
595bbd20,purchase,2021-12-30,003398,013-583
c2893625,purchase,2021-12-30,006296,003-016
f52727af,purchase,2021-12-30,004639,018-075
e93b1d05,purchase,2021-12-30,002740,014-017
